pc_time,seq,x_m,y_m,z_m,rms_error_m,res_a0_m,res_a1_m,res_a2_m,res_a3_m,w_a0,w_a1,w_a2,w_a3,status_hex,pc_ms,raw_rms_error_m,filtered_flag
2026-05-06 22:07:41.278,174,3.8620,1.0756,1.0344,0.0291,-0.0325,0.0083,-0.0254,0.0401,1.000,1.000,1.000,1.000,0x0000000F,40918,0.0291,
2026-05-06 22:07:41.360,175,3.8602,1.0821,1.0347,0.0509,-0.0570,0.0150,-0.0445,0.0701,1.000,1.000,1.000,1.000,0x0000000F,41008,0.0509,
2026-05-06 22:07:41.449,176,3.8514,1.1018,1.0561,0.0294,-0.0331,0.0092,-0.0254,0.0403,1.000,1.000,1.000,1.000,0x0000000F,41097,0.0294,
2026-05-06 22:07:41.538,177,3.8446,1.1144,1.0837,0.0153,-0.0401,0.0107,-0.0312,0.0490,1.000,1.000,1.000,1.000,0x0000000F,41186,0.0357,accel_spike|interp
2026-05-06 22:07:41.627,178,3.8317,1.1191,1.1012,0.0012,-0.0013,0.0004,-0.0010,0.0016,1.000,1.000,1.000,1.000,0x0000000F,41275,0.0012,
2026-05-06 22:07:41.717,179,3.8236,1.1061,1.1256,0.0320,-0.0358,0.0097,-0.0281,0.0440,1.000,1.000,1.000,1.000,0x0000000F,41365,0.0320,
2026-05-06 22:07:42.251,185,3.7990,1.1032,1.1801,0.0252,-0.0282,0.0082,-0.0219,0.0346,1.000,0.985,1.000,1.000,0x0000000F,41901,0.0252,
2026-05-06 22:07:42.340,186,3.7995,1.0868,1.1758,0.0054,0.0060,-0.0018,0.0047,-0.0074,1.000,0.972,1.000,1.000,0x0000000F,41990,0.0054,
2026-05-06 22:07:42.429,187,3.8003,1.0759,1.1738,0.0035,-0.0039,0.0011,-0.0031,0.0049,1.000,0.990,1.000,1.000,0x0000000F,42079,0.0035,
2026-05-06 22:07:42.518,188,3.8051,1.0690,1.1629,0.0136,-0.0152,0.0045,-0.0119,0.0187,1.000,1.000,1.000,1.000,0x0000000F,42169,0.0136,
2026-05-06 22:07:42.607,189,3.8084,1.0640,1.1739,0.0277,0.0308,-0.0088,0.0243,-0.0381,1.000,0.968,1.000,1.000,0x0000000F,42258,0.0277,
2026-05-06 22:07:42.697,190,3.8063,1.0576,1.1806,0.0280,0.0312,-0.0092,0.0246,-0.0385,1.000,1.000,1.000,1.000,0x0000000F,42347,0.0280,
2026-05-06 22:07:42.785,191,3.8051,1.0574,1.1847,0.0254,0.0266,-0.0087,0.0211,-0.0368,1.000,0.884,1.000,0.894,0x0000000F,42437,0.0254,
2026-05-06 22:07:42.873,192,3.7955,1.0477,1.2003,0.0138,0.0144,-0.0047,0.0112,-0.0201,1.000,0.928,1.000,0.877,0x0000000F,42526,0.0138,
2026-05-06 22:07:42.964,193,3.7850,1.0462,1.2258,0.0141,0.0132,-0.0048,0.0105,-0.0221,1.000,0.845,1.000,0.737,0x0000000F,42615,0.0141,
2026-05-06 22:07:43.054,194,3.7784,1.0412,1.2417,0.0246,0.0223,-0.0077,0.0177,-0.0393,1.000,0.914,1.000,0.701,0x0000000F,42705,0.0246,
2026-05-06 22:07:43.142,195,3.7834,1.0365,1.2419,0.0224,0.0110,-0.0038,0.0086,-0.0167,1.000,0.911,1.000,0.805,0x0000000F,42794,0.0110,accel_spike|interp
2026-05-06 22:07:43.231,196,3.7969,1.0338,1.2140,0.0202,0.0215,-0.0062,0.0171,-0.0288,1.000,0.982,1.000,0.926,0x0000000F,42883,0.0202,
2026-05-06 22:07:43.320,197,3.8099,1.0468,1.1709,0.0019,0.0021,-0.0006,0.0017,-0.0026,1.000,1.000,1.000,1.000,0x0000000F,42973,0.0019,
2026-05-06 22:07:43.409,198,3.8183,1.0563,1.1427,0.0096,-0.0012,0.0003,-0.0010,0.0016,1.000,1.000,1.000,0.935,0x0000000F,43062,0.0011,accel_spike|interp
2026-05-06 22:07:43.498,199,3.8137,1.0633,1.1421,0.0174,0.0057,-0.0016,0.0045,-0.0089,1.000,1.000,1.000,0.800,0x0000000F,43151,0.0058,accel_spike|interp
2026-05-06 22:07:43.587,200,3.8006,1.0678,1.1427,0.0251,0.0234,-0.0070,0.0184,-0.0398,1.000,1.000,1.000,0.722,0x0000000F,43240,0.0251,
2026-05-06 22:07:43.673,201,3.7919,1.0689,1.1422,0.0187,-0.0176,0.0050,-0.0140,0.0294,1.000,1.000,1.000,0.740,0x0000000F,43330,0.0187,
2026-05-06 22:07:43.766,202,3.7850,1.0694,1.1388,0.0473,-0.0464,0.0126,-0.0364,0.0729,1.000,1.000,1.000,0.784,0x0000000F,43419,0.0473,
2026-05-06 22:07:43.855,203,3.7921,1.0724,1.1371,0.0100,0.0103,-0.0030,0.0081,-0.0150,1.000,1.000,1.000,0.846,0x0000000F,43508,0.0100,
2026-05-06 22:07:43.944,204,3.7856,1.0985,1.1432,0.0191,-0.0206,0.0061,-0.0160,0.0271,1.000,1.000,1.000,0.929,0x0000000F,43598,0.0191,
2026-05-06 22:07:44.033,205,3.7725,1.1300,1.1551,0.0003,-0.0004,0.0001,-0.0003,0.0004,1.000,1.000,1.000,1.000,0x0000000F,43687,0.0003,
2026-05-06 22:07:44.122,206,3.7606,1.1498,1.1809,0.0187,0.0211,-0.0067,0.0162,-0.0254,1.000,1.000,1.000,1.000,0x0000000F,43776,0.0187,
2026-05-06 22:07:44.211,207,3.7531,1.1506,1.2022,0.0023,0.0026,-0.0008,0.0021,-0.0032,1.000,1.000,1.000,1.000,0x0000000F,43866,0.0023,
2026-05-06 22:07:44.300,208,3.7489,1.1491,1.2540,0.0220,0.0246,-0.0083,0.0191,-0.0299,1.000,0.986,1.000,1.000,0x0000000F,43955,0.0220,
2026-05-06 22:07:44.389,209,3.7526,1.1398,1.2868,0.0575,0.0565,-0.0296,0.0441,-0.0850,1.000,0.665,1.000,0.809,0x0000000F,44044,0.0575,
2026-05-06 22:07:44.474,210,3.7789,1.1327,1.3031,0.0458,0.0405,-0.0437,0.0313,-0.0621,1.000,0.300,1.000,0.794,0x0000000F,44134,0.0458,
2026-05-06 22:07:44.567,211,3.7964,1.0882,1.3118,0.0726,0.0721,-0.0267,0.0568,-0.1094,1.000,0.803,1.000,0.816,0x0000000F,44223,0.0726,
2026-05-06 22:07:44.655,212,3.7948,1.0507,1.3208,0.0509,0.0283,-0.0131,0.0226,-0.0943,1.000,0.679,1.000,0.372,0x0000000F,44312,0.0509,
2026-05-06 22:07:44.746,213,3.7933,1.0028,1.3252,0.0778,0.0501,-0.0869,0.0405,-0.1119,1.000,0.180,1.000,0.560,0x0000000F,44402,0.0778,
2026-05-06 22:07:44.835,214,3.8100,0.9394,1.3161,0.0762,0.0620,-0.1091,0.0509,-0.1405,1.000,0.166,1.000,0.559,0x0000000F,44491,0.0976,accel_spike|interp
2026-05-06 22:07:44.924,215,3.8384,0.8665,1.2885,0.0746,-0.0024,0.0015,-0.0020,0.0053,1.000,0.505,1.000,0.571,0x0000000F,44580,0.0032,accel_spike|interp
2026-05-06 22:07:45.013,216,3.8743,0.7880,1.2492,0.0729,0.0163,-0.0130,0.0139,-0.0285,1.000,0.272,1.000,0.749,0x0000000F,44670,0.0190,accel_spike|interp
2026-05-06 22:07:45.102,217,3.9049,0.7073,1.2236,0.0713,0.0607,-0.0376,0.0648,-0.1052,1.000,0.368,0.794,0.758,0x0000000F,44759,0.0713,
2026-05-06 22:07:45.191,218,3.9233,0.6423,1.1975,0.0340,0.0288,-0.0180,0.0381,-0.0450,1.000,0.379,0.646,0.844,0x0000000F,44848,0.0340,
2026-05-06 22:07:45.280,219,3.9232,0.5858,1.1814,0.0305,0.0100,-0.0034,0.0198,-0.0159,1.000,0.644,0.442,0.842,0x0000000F,44937,0.0137,accel_spike|interp
2026-05-06 22:07:45.369,220,3.9110,0.5349,1.1567,0.0271,0.0031,-0.0009,0.0081,-0.0056,1.000,0.766,0.334,0.742,0x0000000F,45027,0.0052,accel_spike|interp
2026-05-06 22:07:45.455,221,3.8913,0.4883,1.1267,0.0236,0.0105,-0.0021,0.0422,-0.0182,1.000,1.000,0.222,0.779,0x0000000F,45116,0.0236,
2026-05-06 22:07:45.547,222,3.8766,0.4448,1.1086,0.0003,0.0001,-0.0000,0.0006,-0.0002,1.000,1.000,0.209,0.772,0x0000000F,45205,0.0003,
2026-05-06 22:07:45.637,223,3.8545,0.3960,1.1047,0.0068,-0.0051,0.0009,-0.0460,0.0080,1.000,1.000,0.100,0.871,0x0000000F,45295,0.0235,accel_spike|interp
2026-05-06 22:07:45.725,224,3.8391,0.3444,1.1039,0.0133,0.0028,-0.0006,0.0259,-0.0050,1.000,1.000,0.100,0.772,0x0000000F,45384,0.0133,
2026-05-06 22:07:45.815,225,3.8181,0.3155,1.0867,0.0244,-0.0052,0.0009,-0.0476,0.0093,1.000,1.000,0.100,0.773,0x0000000F,45473,0.0244,
2026-05-06 22:07:45.904,226,3.7919,0.2807,1.0676,0.0187,-0.0039,0.0007,-0.0366,0.0068,1.000,1.000,0.100,0.806,0x0000000F,45563,0.0187,
2026-05-06 22:07:45.993,227,3.7730,0.2444,1.0566,0.0167,-0.0035,0.0006,-0.0326,0.0066,1.000,1.000,0.100,0.741,0x0000000F,45652,0.0167,
2026-05-06 22:07:46.437,232,3.7120,0.1033,1.0205,0.0560,0.0127,-0.0019,0.1095,-0.0203,0.904,1.000,0.100,0.799,0x0000000F,46099,0.0560,
2026-05-06 22:07:46.528,233,3.7054,0.1196,1.0276,0.0343,0.0076,-0.0012,0.0659,-0.0174,0.909,1.000,0.100,0.561,0x0000000F,46188,0.0343,
2026-05-06 22:07:46.617,234,3.6970,0.1192,1.0335,0.0310,0.0073,-0.0012,0.0695,-0.0236,1.000,1.000,0.100,0.439,0x0000000F,46277,0.0369,accel_spike|interp
2026-05-06 22:07:46.705,235,3.6874,0.1048,1.0341,0.0276,0.0070,-0.0012,0.0674,-0.0996,1.000,1.000,0.100,0.100,0x0000000F,46367,0.0602,accel_spike|interp
2026-05-06 22:07:46.794,236,3.6823,0.0949,1.0352,0.0243,0.0033,-0.0006,0.0078,-0.0479,1.000,1.000,0.415,0.100,0x0000000F,46456,0.0243,
2026-05-06 22:07:46.884,237,3.6929,0.0770,1.0323,0.0222,-0.0031,0.0005,-0.0040,0.0441,1.000,1.000,0.739,0.100,0x0000000F,46545,0.0222,
2026-05-06 22:07:46.973,238,3.7104,0.0526,1.0221,0.0004,-0.0001,0.0000,-0.0001,0.0008,1.000,1.000,0.790,0.100,0x0000000F,46634,0.0004,
2026-05-06 22:07:47.062,239,3.7230,0.0180,1.0158,0.0116,0.0073,-0.0011,0.0127,-0.1050,1.000,1.000,0.557,0.100,0x0000000F,46724,0.0530,accel_spike|interp
2026-05-06 22:07:47.151,240,3.7321,-0.0229,1.0192,0.0227,0.0081,-0.0012,0.0497,-0.0357,1.000,1.000,0.157,0.327,0x0000000F,46813,0.0309,accel_spike|interp
2026-05-06 22:07:47.237,241,3.7386,-0.0553,1.0289,0.0339,0.0057,-0.0009,0.0552,-0.0391,1.000,1.000,0.100,0.210,0x0000000F,46902,0.0339,
2026-05-06 22:07:47.329,242,3.7427,-0.0865,1.0355,0.0192,0.0022,-0.0004,0.0213,-0.0318,1.000,1.000,0.100,0.100,0x0000000F,46992,0.0192,
2026-05-06 22:07:47.419,243,3.7392,-0.1084,1.0342,0.0204,0.0077,-0.0012,0.0218,-0.1124,1.000,1.000,0.346,0.100,0x0000000F,47081,0.0574,accel_spike|interp
2026-05-06 22:07:47.507,244,3.7274,-0.1372,1.0219,0.0217,0.0043,-0.0006,0.0089,-0.0622,1.000,1.000,0.467,0.100,0x0000000F,47170,0.0315,accel_spike|interp
2026-05-06 22:07:47.597,245,3.7105,-0.1706,1.0026,0.0229,0.0030,-0.0004,0.0147,-0.0434,1.000,1.000,0.199,0.100,0x0000000F,47260,0.0229,
2026-05-06 22:07:47.686,246,3.6796,-0.2085,0.9838,0.0307,0.0051,-0.0007,0.0511,-0.0759,1.000,1.000,0.100,0.100,0x0000000F,47349,0.0458,accel_spike|interp
2026-05-06 22:07:47.775,247,3.6398,-0.2309,0.9721,0.0385,0.0043,-0.0006,0.0431,-0.0637,1.000,1.000,0.100,0.100,0x0000000F,47438,0.0385,
2026-05-06 22:07:47.864,248,3.6041,-0.2612,0.9587,0.0420,0.0047,-0.0007,0.0473,-0.0694,1.000,1.000,0.100,0.100,0x0000000F,47528,0.0420,
2026-05-06 22:07:47.953,249,3.5704,-0.2750,0.9530,0.0230,-0.0039,0.0005,-0.0393,0.0235,1.000,1.000,0.100,0.247,0x0000000F,47617,0.0230,
2026-05-06 22:07:48.043,250,3.5177,-0.2811,0.9502,0.0233,-0.0970,0.0843,-0.5792,0.3221,1.000,1.000,0.100,0.268,0x0000000F,47706,0.3375,rms_abs|interp
2026-05-06 22:07:48.131,251,3.4530,-0.2651,0.9641,0.0236,-0.1955,0.1346,-1.5725,0.2381,1.000,1.000,0.100,0.476,0x0000000F,47796,0.8040,rms_abs|interp
2026-05-06 22:07:48.220,252,3.3814,-0.2524,0.9739,0.0239,0.0043,-0.0008,0.0456,-0.0135,1.000,1.000,0.100,0.481,0x0000000F,47885,0.0239,
2026-05-06 22:07:48.309,253,3.3130,-0.2506,0.9807,0.0161,0.0029,-0.0005,0.0308,-0.0088,1.000,1.000,0.100,0.495,0x0000000F,47974,0.0161,
2026-05-06 22:07:48.398,254,3.2353,-0.2500,0.9835,0.0199,0.0035,-0.0007,0.0382,-0.0107,1.000,1.000,0.100,0.501,0x0000000F,48064,0.0199,
2026-05-06 22:07:48.487,255,3.1532,-0.2622,0.9658,0.0438,0.0078,-0.0014,0.0858,-0.0158,1.000,1.000,0.100,0.759,0x0000000F,48153,0.0438,
2026-05-06 22:07:48.577,0,3.0738,-0.2695,0.9543,0.0402,0.0124,-0.0025,0.0769,-0.0197,1.000,1.000,0.180,0.978,0x0000000F,48242,0.0402,
2026-05-06 22:07:48.665,1,3.0133,-0.2723,0.9712,0.0373,0.0075,-0.0013,0.0238,-0.0136,1.000,1.000,0.347,0.848,0x0000000F,48332,0.0142,accel_spike|interp
2026-05-06 22:07:48.755,2,2.9663,-0.2546,1.0042,0.0344,0.0228,-0.0056,0.0479,-0.0435,1.000,1.000,0.543,0.812,0x0000000F,48421,0.0344,
2026-05-06 22:07:49.289,8,2.6083,-0.2493,1.0406,0.0101,-0.0073,0.0024,-0.0116,0.0147,1.000,1.000,0.801,0.818,0x0000000F,48957,0.0101,
2026-05-06 22:07:49.378,9,2.5376,-0.2392,1.0456,0.0060,-0.0044,0.0013,-0.0056,0.0095,1.000,1.000,1.000,0.759,0x0000000F,49046,0.0060,
2026-05-06 22:07:49.824,14,2.2217,-0.1993,1.0112,0.0226,0.0163,-0.0079,0.0237,-0.0339,1.000,1.000,1.000,0.836,0x0000000F,49493,0.0226,
2026-05-06 22:07:49.913,15,2.1429,-0.1771,0.9790,0.0149,0.0111,-0.0051,0.0163,-0.0218,1.000,1.000,1.000,0.896,0x0000000F,49582,0.0149,
2026-05-06 22:07:50.000,16,2.0686,-0.1747,0.9262,0.0159,0.0192,-0.0075,0.0271,-0.0438,1.000,0.999,1.000,0.756,0x0000000F,49671,0.0277,accel_spike|interp
2026-05-06 22:07:50.091,17,1.9972,-0.1855,0.8604,0.0170,0.0068,-0.0031,0.0099,-0.0138,1.000,0.903,0.988,0.860,0x0000000F,49761,0.0093,accel_spike|interp
2026-05-06 22:07:50.180,18,1.9286,-0.2047,0.7874,0.0180,0.0113,-0.0043,0.0230,-0.0250,1.000,1.000,0.699,0.782,0x0000000F,49850,0.0180,
2026-05-06 22:07:50.269,19,1.8422,-0.2210,0.6336,0.0262,0.0084,-0.0041,0.0156,-0.0192,1.000,1.000,0.829,0.791,0x0000000F,49939,0.0132,accel_spike|interp
2026-05-06 22:07:50.358,20,1.7437,-0.2350,0.4279,0.0344,-0.1071,-0.0261,0.0632,0.0090,1.000,1.000,0.926,1.000,0x0000000F,50029,0.0637,accel_spike|interp
2026-05-06 22:07:50.447,21,1.6401,-0.2436,0.3004,0.0426,-0.0787,-0.0276,-0.0031,-0.0168,1.000,1.000,0.892,0.955,0x0000000F,50118,0.0426,
2026-05-06 22:07:50.537,22,1.5803,-0.2318,0.2583,0.0287,-0.0590,-0.0211,-0.0097,-0.0101,1.000,0.584,0.907,0.892,0x0000000F,50207,0.0321,accel_spike|interp
2026-05-06 22:07:50.626,23,1.5503,-0.2032,0.3805,0.0147,-0.0087,0.0078,-0.0156,0.0202,1.000,0.812,1.000,0.854,0x0000000F,50297,0.0141,accel_spike|interp
2026-05-06 22:07:50.714,24,1.5388,-0.1639,0.6086,0.0008,-0.0005,0.0004,-0.0009,0.0011,1.000,1.000,1.000,0.930,0x0000000F,50386,0.0008,
2026-05-06 22:07:50.800,25,1.5192,-0.1095,0.7606,0.0031,0.0020,-0.0016,0.0038,-0.0042,1.000,1.000,1.000,0.966,0x0000000F,50475,0.0031,
2026-05-06 22:07:51.516,33,1.1360,0.0185,0.9770,0.0285,0.0132,-0.0154,0.0381,-0.0371,1.000,0.910,0.791,0.825,0x0000000F,51190,0.0285,
2026-05-06 22:07:52.318,42,0.7140,0.1734,1.1269,0.0033,-0.0011,0.0034,-0.0042,0.0036,1.000,0.732,0.911,0.950,0x0000000F,51994,0.0033,
2026-05-06 22:07:52.407,43,0.6702,0.1999,1.0758,0.0236,-0.0023,0.0455,-0.0087,0.0085,0.988,0.125,0.972,0.871,0x0000000F,52083,0.0236,
2026-05-06 22:07:52.497,44,0.6173,0.2154,0.8968,0.0765,0.0034,-0.0819,0.0139,-0.0113,0.960,0.100,0.867,0.912,0x0000000F,52172,0.0419,accel_spike|interp
2026-05-06 22:07:52.582,45,0.5582,0.2234,0.6305,0.1293,-0.3022,-0.0596,0.0323,0.0150,1.000,0.100,0.950,0.748,0x0000000F,52262,0.1550,accel_spike|interp
2026-05-06 22:07:52.675,46,0.5252,0.2266,0.4605,0.1822,-0.3614,-0.0354,-0.0111,-0.0287,0.720,0.350,1.000,0.551,0x0000000F,52351,0.1822,
2026-05-06 22:07:52.764,47,0.5305,0.3032,0.7143,0.0074,0.0020,-0.0065,0.0070,-0.0111,0.975,0.773,1.000,0.525,0x0000000F,52440,0.0074,
2026-05-06 22:07:52.853,48,0.5385,0.3663,0.8898,0.0053,0.0015,-0.0056,0.0053,-0.0071,1.000,0.686,1.000,0.617,0x0000000F,52530,0.0053,
2026-05-06 22:07:52.942,49,0.5316,0.4107,1.0196,0.0119,-0.0036,0.0121,-0.0126,0.0158,1.000,0.765,1.000,0.646,0x0000000F,52619,0.0119,
2026-05-06 22:07:53.031,50,0.5018,0.4645,1.1025,0.0244,-0.0069,0.0298,-0.0243,0.0292,1.000,0.620,1.000,0.659,0x0000000F,52708,0.0244,
2026-05-06 22:07:53.120,51,0.4815,0.5217,1.1393,0.0326,-0.0047,0.0283,-0.0164,0.0234,1.000,0.439,1.000,0.554,0x0000000F,52798,0.0203,accel_spike|interp
2026-05-06 22:07:53.209,52,0.4677,0.5548,1.1436,0.0409,0.0029,-0.0802,0.0111,-0.0103,1.000,0.100,0.930,0.764,0x0000000F,52887,0.0409,
2026-05-06 22:07:53.298,53,0.4127,0.5399,0.6479,0.1865,-0.3730,-0.0016,-0.0011,-0.0015,1.000,0.100,0.926,0.835,0x0000000F,52976,0.1865,
2026-05-06 22:07:53.387,54,0.3792,0.5266,0.3231,0.1862,-0.3700,-0.0264,0.0206,-0.0247,1.000,0.623,1.000,0.688,0x0000000F,53066,0.1862,
2026-05-06 22:07:53.477,55,0.3751,0.6145,0.6211,0.0163,-0.0035,0.0115,-0.0115,0.0280,1.000,0.810,1.000,0.304,0x0000000F,53155,0.0163,
2026-05-06 22:07:53.564,56,0.3858,0.6874,0.8515,0.0133,-0.0028,0.0089,-0.0092,0.0232,1.000,0.833,1.000,0.290,0x0000000F,53244,0.0133,
2026-05-06 22:07:53.655,57,0.3951,0.7315,0.9773,0.0073,0.0005,-0.0130,0.0019,-0.0063,1.000,0.100,0.842,0.183,0x0000000F,53334,0.0073,
2026-05-06 22:07:53.744,58,0.3823,0.7789,1.0278,0.1901,-0.3794,0.0220,-0.0028,0.0045,0.712,0.100,0.952,0.497,0x0000000F,53423,0.1901,
2026-05-06 22:07:54.189,63,0.3453,1.0811,1.1361,0.0154,-0.0142,0.0119,-0.0132,0.0207,0.376,0.997,1.000,0.395,0x0000000F,53869,0.0154,
2026-05-06 22:07:54.278,64,0.3623,1.1913,1.1560,0.0137,-0.0241,0.0248,-0.0266,0.0346,0.493,0.966,1.000,0.495,0x0000000F,53959,0.0278,accel_spike|interp
2026-05-06 22:07:54.365,65,0.3746,1.2934,1.1654,0.0119,-0.0086,0.0127,-0.0137,0.0119,0.732,1.000,1.000,0.715,0x0000000F,54048,0.0119,
2026-05-06 22:07:54.457,66,0.3642,1.3654,1.1367,0.0274,-0.0099,0.0069,-0.0076,0.0075,0.343,1.000,1.000,0.632,0x0000000F,54137,0.0080,accel_spike|interp
2026-05-06 22:07:54.546,67,0.3454,1.4176,1.0734,0.0430,0.0816,-0.0165,0.0175,-0.0130,0.100,1.000,1.000,0.713,0x0000000F,54227,0.0430,
2026-05-06 22:07:54.635,68,0.3337,1.4594,1.0307,0.0613,0.2174,-0.0450,0.0462,-0.0385,0.100,0.966,1.000,0.718,0x0000000F,54316,0.1150,accel_spike|interp
2026-05-06 22:07:54.723,69,0.3403,1.4951,1.0326,0.0797,0.1517,-0.0312,0.0328,-0.0182,0.104,1.000,1.000,1.000,0x0000000F,54405,0.0797,
2026-05-06 22:07:54.813,70,0.3581,1.5739,1.0372,0.0719,0.1374,-0.0304,0.0261,-0.0142,0.100,0.838,1.000,1.000,0x0000000F,54495,0.0719,
2026-05-06 22:07:55.258,75,0.3734,1.8986,1.0550,0.0408,0.0575,-0.0426,0.0354,-0.0166,0.389,0.876,1.000,1.000,0x0000000F,54941,0.0408,
2026-05-06 22:07:55.347,76,0.4200,1.9838,1.0744,0.0562,0.1088,-0.0213,0.0164,-0.0081,0.100,0.819,1.000,1.000,0x0000000F,55031,0.0562,
2026-05-06 22:07:55.437,77,0.4503,2.0691,1.0871,0.0573,0.0513,-0.0084,0.0075,-0.0032,0.100,0.975,1.000,1.000,0x0000000F,55120,0.0263,accel_spike|interp
2026-05-06 22:07:55.522,78,0.4631,2.1546,1.0739,0.0583,0.0244,-0.0038,0.0035,-0.0013,0.100,1.000,0.970,1.000,0x0000000F,55209,0.0125,accel_spike|interp
2026-05-06 22:07:55.615,79,0.4644,2.2403,1.0437,0.0594,0.1316,-0.0201,0.0177,-0.0070,0.100,1.000,1.000,1.000,0x0000000F,55299,0.0672,accel_spike|interp
2026-05-06 22:07:55.703,80,0.4580,2.3248,1.0075,0.0605,0.1175,-0.0243,0.0152,-0.0058,0.100,0.720,1.000,1.000,0x0000000F,55388,0.0605,
2026-05-06 22:07:55.793,81,0.4431,2.4201,0.9844,0.0282,0.0409,-0.0358,0.0140,-0.0050,0.276,0.463,1.000,1.000,0x0000000F,55477,0.0282,
2026-05-06 22:07:55.881,82,0.4327,2.5095,0.9826,0.0767,0.1496,-0.0273,0.0184,-0.0066,0.101,0.809,1.000,1.000,0x0000000F,55566,0.0767,
2026-05-06 22:07:55.971,83,0.4257,2.5887,0.9825,0.0659,0.1253,-0.0379,0.0148,-0.0051,0.100,0.476,1.000,1.000,0x0000000F,55656,0.0659,
2026-05-06 22:07:56.416,88,0.4169,2.9801,0.9594,0.0704,0.1286,-0.0556,0.0133,-0.0032,0.100,0.317,1.000,1.000,0x0000000F,56102,0.0704,
2026-05-06 22:07:56.503,89,0.4132,3.0453,0.9662,0.0803,0.1930,-0.0682,0.0197,-0.0052,0.100,0.391,1.000,1.000,0x0000000F,56192,0.1029,accel_spike|interp
2026-05-06 22:07:56.594,90,0.4187,3.1063,0.9951,0.0901,0.1650,-0.0646,0.0318,-0.0094,0.191,0.670,1.000,1.000,0x0000000F,56281,0.0901,
2026-05-06 22:07:56.684,91,0.4224,3.1590,1.0144,0.0693,0.0479,-0.0106,0.0048,-0.0012,0.100,0.617,1.000,1.000,0x0000000F,56370,0.0247,accel_spike|interp
2026-05-06 22:07:56.773,92,0.4249,3.2069,1.0094,0.0485,0.0885,-0.0385,0.0087,-0.0022,0.100,0.312,1.000,1.000,0x0000000F,56460,0.0485,
2026-05-06 22:07:56.862,93,0.4351,3.2596,1.0057,0.0569,0.0519,-0.0158,0.0050,-0.0011,0.100,0.445,1.000,1.000,0x0000000F,56549,0.0272,accel_spike|interp
2026-05-06 22:07:56.951,94,0.4482,3.3162,1.0124,0.0653,0.0946,-0.0895,0.0089,-0.0022,0.100,0.142,1.000,1.000,0x0000000F,56638,0.0653,
2026-05-06 22:07:57.040,95,0.4588,3.3857,1.0166,0.0621,0.0741,-0.0993,0.0069,-0.0019,0.100,0.100,1.000,1.000,0x0000000F,56728,0.0621,
2026-05-06 22:07:57.485,100,0.5031,3.7056,1.0560,0.0403,0.0631,-0.0485,0.0089,-0.0085,0.164,0.279,1.000,0.226,0x0000000F,57174,0.0403,
2026-05-06 22:07:57.575,101,0.5497,3.7750,1.0275,0.0342,0.0618,-0.0288,0.0055,-0.0023,0.107,0.296,1.000,0.608,0x0000000F,57263,0.0342,
2026-05-06 22:07:57.664,102,0.6015,3.8784,1.0535,0.0077,-0.0114,0.0091,-0.0046,0.0022,0.499,0.800,1.000,0.486,0x0000000F,57353,0.0077,
2026-05-06 22:07:57.753,103,0.6680,3.9525,1.0636,0.0133,-0.0177,0.0167,-0.0100,0.0045,0.712,0.954,1.000,0.644,0x0000000F,57442,0.0133,
